Death ID,City,Incident_Type,Fatalities,Injuries,Category,Cause_of_dead,Most_Affected_City_Fatalities,Most_Affected_City_Injuries,Most_Common_Cause_of_Death
2024-GAZ-00145,Gaza City,Drone Strike,677,5,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Gaza City,Missile Strike,58064,8,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,Gaza City,Artillery Shelling,45481,4,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001414,Gaza City,Rocket Attack,3957,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,12,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001444,Gaza City,Airstrike,3733,44,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001410,Gaza City,Building Collapse,2369,1,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Jabalia,Drone Strike,78,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Jabalia,Artillery Shelling,213,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001486,Jabalia,Rocket Attack,6655,86,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001498,Jabalia,Airstrike,1215,98,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014110,Jabalia,Airstrike,1810,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001430,Jabalia,Building Collapse,1484,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Drone Strike,1,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Khan Younis,Missile Strike,2,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Artillery Shelling,2,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Rocket Attack,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,5,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,6,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Building Collapse,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Gaza City,Airstrike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Missile Strike,8,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141889,Gaza City,Airstrike,7419,1889,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141234,Gaza City,Rocket Attack,3154,1234,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141703,Gaza City,Missile Strike,2663,173,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001410119,Gaza City,Missile Strike,15631,1119,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149802,Gaza City,Rocket Attack,16642,982,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001416904,Gaza City,Building Collapse,27631,1694,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412372,Gaza City,Artillery Shelling,20894,12372,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001413,Gaza City,Drone Strike,761,13,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412,Gaza City,Artillery Shelling,832,12,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Gaza City,Rocket Attack,528,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Gaza City,Airstrike,625,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Gaza City,Airstrike,755,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00148,Gaza City,Building Collapse,983,8,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001437,Gaza City,Airstrike,175,37,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,North Gaza,Airstrike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Rafah,Airstrike,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Airstrike,24,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Rocket Attack,1,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,Gaza City,Airstrike,143,7,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Gaza City,Airstrike,20,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Airstrike,1,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00145,Gaza City,Drone Strike,434,5,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Missile Strike,442,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,Gaza City,Artillery Shelling,582,9,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001417,Gaza City,Rocket Attack,1557,17,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Airstrike,214,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Airstrike,1072,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Building Collapse,333,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Building Collapse,588,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00145,Gaza City,Rocket Attack,62,5,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Missile Strike,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00148,Gaza City,Building Collapse,11,8,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001440,Gaza City,Artillery Shelling,57,4,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Beit Lahia,Missile Strike,124,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014184,Beit Lahia,Artillery Shelling,3355,184,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Rocket Attack,29,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00145,Beit Lahia,Airstrike,363,5,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014783,Beit Lahia,Airstrike,22433,783,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014657,Beit Lahia,Building Collapse,10759,657,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Drone Strike,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Missile Strike,3,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Artillery Shelling,2,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Rocket Attack,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Beit Lahia,Airstrike,9,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Building Collapse,2,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Hanoun,Airstrike,21,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001415,Beit Hanoun,Airstrike,117,15,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014458,Beit Hanoun,Airstrike,17267,458,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014175,Beit Hanoun,Building Collapse,6395,175,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Hanoun,Artillery Shelling,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Hanoun,Rocket Attack,2,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Hanoun,Airstrike,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Drone Strike,27,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Missile Strike,13,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Artillery Shelling,24,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Rocket Attack,53,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,77,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Deir Al-Balah,Airstrike,26,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Building Collapse,157,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Artillery Shelling,1,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Middle Area,Drone Strike,15,2,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014221,Middle Area,Rocket Attack,1624,221,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001437,Middle Area,Airstrike,1181,37,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Middle Area,Airstrike,762,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Gaza City,Missile Strike,199,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412,Gaza City,Artillery Shelling,235,12,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Gaza City,Rocket Attack,56,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001419,Gaza City,Airstrike,424,19,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001424,Gaza City,Airstrike,1261,24,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Building Collapse,32,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001439,Gaza City,Airstrike,868,39,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Missile Strike,65,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Artillery Shelling,76,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Rocket Attack,181,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Gaza City,Airstrike,417,3,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Airstrike,4,1,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014759,North Gaza,Drone Strike,28093,759,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014276,North Gaza,Missile Strike,19182,276,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014372,North Gaza,Artillery Shelling,22203,372,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014491,North Gaza,Rocket Attack,26944,491,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014819,North Gaza,Airstrike,33661,819,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014584,North Gaza,Airstrike,21700,584,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014182,North Gaza,Building Collapse,13884,182,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,North Gaza,Drone Strike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,North Gaza,Airstrike,127,1,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001419,North Gaza,Building Collapse,2047,19,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,North Gaza,Airstrike,6,3,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001427,Jabalia,Drone Strike,1159,27,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001415,Jabalia,Missile Strike,546,15,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,Jabalia,Artillery Shelling,603,11,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001442,Jabalia,Rocket Attack,1954,42,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001468,Jabalia,Airstrike,7919,68,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014336,Jabalia,Airstrike,20851,336,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Building Collapse,191,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001421,Ethiopia,Building Collapse,1682,21,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001472,Ethiopia,Airstrike,850,72,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Missile Strike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Artillery Shelling,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001409,Gaza City,Airstrike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014Unknown,Gaza City,Drone Strike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,4,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Building Collapse,4,1,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,North Gaza,Drone Strike,175,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00148,North Gaza,Missile Strike,692,8,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014243,North Gaza,Artillery Shelling,28944,243,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,North Gaza,Rocket Attack,50,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014100,North Gaza,Airstrike,9548,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014105,North Gaza,Airstrike,10628,15,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,North Gaza,Building Collapse,438,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
