Death ID,City,Incident_Type,Fatalities,Injuries,Category,Cause_of_dead,Most_Affected_City_Fatalities,Most_Affected_City_Injuries,Most_Common_Cause_of_Death
2024-GAZ-0014180,North Gaza,Airstrike,2733,18,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Guinea,Artillery Shelling,1,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001432,Guinea,Rocket Attack,319,32,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014133,Guinea,Airstrike,7350,133,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Guinea,Airstrike,3,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001460,Guinea,Airstrike,2000,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Guinea-Bissau,Artillery Shelling,11,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001428,Guinea-Bissau,Rocket Attack,969,28,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001422,Guinea-Bissau,Airstrike,3068,22,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014447,Haiti,Drone Strike,41421,447,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014322,Haiti,Missile Strike,36045,322,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014296,Haiti,Artillery Shelling,27753,296,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014593,Haiti,Rocket Attack,58809,593,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014894,Haiti,Airstrike,112076,894,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142869,Haiti,Airstrike,340311,2869,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143990,Haiti,Building Collapse,179379,399,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Gaza City,Drone Strike,841,3,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Gaza City,Missile Strike,889,4,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001421,Gaza City,Artillery Shelling,4031,21,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001454,Gaza City,Rocket Attack,6008,54,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,Gaza City,Building Collapse,5155,9,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143420,Gaza City,Airstrike,15067,342,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142799,Gaza City,Rocket Attack,13052,2799,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001426946,Gaza City,Missile Strike,47637,26946,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001449818,Gaza City,Missile Strike,66849,49818,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147662,Gaza City,Rocket Attack,23533,7662,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014124227,Gaza City,Building Collapse,213225,124227,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001441543,Gaza City,Artillery Shelling,86787,41543,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141257,North Gaza,Airstrike,5997,1257,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001436,North Gaza,Rocket Attack,204,36,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014474,North Gaza,Missile Strike,1742,474,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Khan Younis,Missile Strike,86,1,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,Khan Younis,Rocket Attack,256,7,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,53,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412,Khan Younis,Airstrike,1187,12,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Khan Younis,Rocket Attack,162,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140 0,Khan Younis,Drone Strike,35,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Khan Younis,Missile Strike,4965,2,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Rocket Attack,1,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Khan Younis,Airstrike,4693,4,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Building Collapse,2,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001420,Khan Younis,Rocket Attack,227,2,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Rocket Attack,1,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001410,Rafah,Airstrike,185,1,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Drone Strike,10,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Rafah,Missile Strike,7,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Artillery Shelling,5,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Rocket Attack,8,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Airstrike,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Rafah,Airstrike,12,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Rafah,Airstrike,5,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Airstrike,3,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001480,Rafah,Drone Strike,5866,8,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001467,Rafah,Missile Strike,13291,67,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,Rafah,Artillery Shelling,35,9,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Rafah,Airstrike,74,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001463,Rafah,Building Collapse,3188,63,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Hanoun,Missile Strike,5,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Airstrike,4,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Building Collapse,237,4,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001418,Deir Al-Balah,Building Collapse,31,18,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Airstrike,54,1,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Artillery Shelling,44,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Rocket Attack,92,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,219,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Gaza City,Airstrike,1146,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Building Collapse,1546,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001427,Gaza City,Airstrike,168,27,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001428,Deir Al-Balah,Airstrike,1151,28,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001446,Beit Hanoun,Drone Strike,1792,46,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,Beit Hanoun,Missile Strike,693,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Beit Hanoun,Airstrike,187,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Beit Hanoun,Airstrike,120,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001417,Beit Hanoun,Building Collapse,1155,17,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Khan Younis,Missile Strike,244,2,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Khan Younis,Artillery Shelling,134,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Khan Younis,Rocket Attack,171,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Khan Younis,Airstrike,282,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001410,Khan Younis,Airstrike,586,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Khan Younis,Building Collapse,443,6,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Khan Younis,Airstrike,106,3,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Rocket Attack,5,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Beit Lahia,Rocket Attack,23,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001419,Beit Lahia,Airstrike,219,19,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001495,Beit Lahia,Airstrike,2220,95,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014201,Beit Lahia,Airstrike,2665,21,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Beit Lahia,Airstrike,46,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Missile Strike,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Artillery Shelling,14,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Beit Lahia,Rocket Attack,187,1,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Airstrike,2,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Airstrike,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Building Collapse,1,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Jabalia,Drone Strike,883,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001464,Jabalia,Missile Strike,8739,64,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Jabalia,Artillery Shelling,480,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001419,Jabalia,Rocket Attack,1869,19,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,Jabalia,Airstrike,647,7,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00145,Jabalia,Airstrike,1279,5,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014117,Jabalia,Building Collapse,7430,117,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,Jabalia,Drone Strike,782,11,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412,Jabalia,Missile Strike,103,12,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Jabalia,Artillery Shelling,400,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Rocket Attack,33,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Airstrike,174,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Jabalia,Airstrike,16,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001476,Jabalia,Airstrike,911,76,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001417,Jabalia,Rocket Attack,263,17,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Missile Strike,1,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Jabalia,Missile Strike,7,3,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001412,Jabalia,Rocket Attack,42,12,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,Jabalia,Building Collapse,22,9,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144685,Jabalia,Artillery Shelling,6753,4685,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001413,Jabalia,Artillery Shelling,485,13,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Rocket Attack,3,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Drone Strike,169,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Missile Strike,80,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Beit Lahia,Artillery Shelling,933,2,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Airstrike,34,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Beit Lahia,Airstrike,12,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,Beit Lahia,Building Collapse,1790,9,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Beit Lahia,Airstrike,391,1,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Beit Lahia,Rocket Attack,2,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014384,Gaza City,Missile Strike,2706,384,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Drone Strike,1,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Rafah,Drone Strike,38,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Missile Strike,51,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001480,Deir Al-Balah,Artillery Shelling,2059,8,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001413,Deir Al-Balah,Rocket Attack,585,13,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014110,Deir Al-Balah,Airstrike,5284,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001460,Deir Al-Balah,Airstrike,2324,6,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001466,Deir Al-Balah,Building Collapse,1154,66,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
