Death ID,City,Incident_Type,Fatalities,Injuries,Category,Cause_of_dead,Most_Affected_City_Fatalities,Most_Affected_City_Injuries,Most_Common_Cause_of_Death
2024-GAZ-00148,Deir Al-Balah,Airstrike,16,8,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001432,Deir Al-Balah,Drone Strike,768,32,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014186,Deir Al-Balah,Missile Strike,5290,186,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014755,Deir Al-Balah,Artillery Shelling,35996,755,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014229,Deir Al-Balah,Rocket Attack,6600,229,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001418,Deir Al-Balah,Airstrike,597,18,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014742,Deir Al-Balah,Airstrike,23377,742,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141712,Deir Al-Balah,Building Collapse,44456,1712,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Airstrike,15,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Missile Strike,1,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Missile Strike,1,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00146,Rafah,Artillery Shelling,1218,6,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001423,Rafah,Rocket Attack,1069,23,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00148,Rafah,Airstrike,144,8,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014219,Rafah,Airstrike,527,219,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Building Collapse,164,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Airstrike,2,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001486,Rafah,Missile Strike,366,86,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Rafah,Airstrike,1535,2,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001495,Rafah,Building Collapse,8997,95,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Drone Strike,124,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00148,Rafah,Artillery Shelling,4547,8,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Rafah,Rocket Attack,6,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001414,Rafah,Airstrike,1864,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Rafah,Airstrike,120,3,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Rafah,Building Collapse,33,2,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001438,Rafah,Airstrike,1095,38,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014273,Rafah,Rocket Attack,5261,273,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141405,Khan Younis,Missile Strike,9923,145,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Drone Strike,4,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Rocket Attack,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Middle Area,Airstrike,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Building Collapse,1,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001423,Middle Area,Airstrike,475,23,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Artillery Shelling,1,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,1,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Building Collapse,3,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,720,14,Direct Conflict,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Drone Strike,355,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Airstrike,9,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001414,Gaza City,Airstrike,266,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,1,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Gaza City,Airstrike,5,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Building Collapse,3,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001432,North Gaza,Rocket Attack,377,32,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014299,North Gaza,Airstrike,23124,299,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001474,North Gaza,Airstrike,293,74,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Rocket Attack,2,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Khan Younis,Airstrike,2,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Khan Younis,Airstrike,2,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Khan Younis,Building Collapse,0,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014548,Deir Al-Balah,Drone Strike,15619,548,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001484,Deir Al-Balah,Missile Strike,7536,84,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Deir Al-Balah,Artillery Shelling,2820,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014140,Deir Al-Balah,Rocket Attack,6864,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014200,Deir Al-Balah,Airstrike,22576,2,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141130,Deir Al-Balah,Airstrike,77636,113,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014103,Deir Al-Balah,Building Collapse,3510,13,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001410,Deir Al-Balah,Airstrike,43,1,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Rocket Attack,1,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001482,Gaza City,Drone Strike,4295,82,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001447,Gaza City,Missile Strike,1818,47,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014167,Gaza City,Artillery Shelling,6421,167,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Jabalia,Missile Strike,2,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Missile Strike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Airstrike,1,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Missile Strike,2,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,49,14,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Drone Strike,52,1,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Missile Strike,125,1,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Artillery Shelling,12,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Rocket Attack,8,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,29,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Airstrike,279,4,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001415,Deir Al-Balah,Building Collapse,1974,15,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001421,Deir Al-Balah,Rocket Attack,401,21,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141426,Deir Al-Balah,Missile Strike,10201,1426,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Artillery Shelling,1,14,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Deir Al-Balah,Artillery Shelling,16,2,Lack of medical Access,Asphyxiation,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Missile Strike,35,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,Deir Al-Balah,Artillery Shelling,262,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Rocket Attack,166,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Airstrike,61,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,4,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Deir Al-Balah,Building Collapse,72,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00143,Deir Al-Balah,Airstrike,75,3,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Airstrike,27,14,Lack of medical Access,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001452,Gaza City,Airstrike,384,52,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,North Gaza,Drone Strike,516,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001433,North Gaza,Missile Strike,1461,33,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00149,North Gaza,Artillery Shelling,309,9,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001427,North Gaza,Rocket Attack,748,27,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014135,North Gaza,Airstrike,6326,135,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001478,North Gaza,Building Collapse,2341,78,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Airstrike,33,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Drone Strike,19,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Missile Strike,15,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Artillery Shelling,14,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Rocket Attack,6,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Airstrike,17,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Airstrike,32,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Building Collapse,8,14,Lack of medical Access,Burns,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014172,Rafah,Drone Strike,11360,172,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014144,Rafah,Missile Strike,11563,144,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001417,Rafah,Rocket Attack,270,17,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Rafah,Airstrike,286,4,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001411,Rafah,Airstrike,942,11,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001459,Rafah,Building Collapse,4469,59,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Drone Strike,14,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Missile Strike,4,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Artillery Shelling,7,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Rocket Attack,14,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,18,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Airstrike,42,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Building Collapse,15,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Rocket Attack,4,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Middle Area,Airstrike,49,14,Lack of medical Access,Sepsis,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014,Deir Al-Balah,Airstrike,3,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Deir Al-Balah,Building Collapse,606,14,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Deir Al-Balah,Airstrike,82,1,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014167,Deir Al-Balah,Rocket Attack,8353,167,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,Deir Al-Balah,Building Collapse,7,7,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001421,Deir Al-Balah,Artillery Shelling,26,21,Direct Conflict,Crush Injuries,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014164,Deir Al-Balah,Drone Strike,15751,164,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-0014134,Deir Al-Balah,Airstrike,31789,134,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00144,Deir Al-Balah,Building Collapse,300,4,Direct Conflict,Traumatic Brain Injury,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,North Gaza,Airstrike,198,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00147,North Gaza,Airstrike,330,7,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001462,North Gaza,Building Collapse,6794,62,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Drone Strike,10,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00140,Gaza City,Missile Strike,60,14,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00141,Gaza City,Airstrike,23,1,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-00142,Gaza City,Airstrike,1220,2,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
2024-GAZ-001421,Gaza City,Building Collapse,951,21,Lack of medical Access,Hemorrhagic Shock,Haiti,Gaza City,Hemorrhagic Shock
